Houston_TX_2013, 2013-09-09, 0, 75
Houston_TX_2013, 2013-09-09, 1, 75
Houston_TX_2013, 2013-09-09, 2, 75
Houston_TX_2013, 2013-09-09, 3, 74
Houston_TX_2013, 2013-09-09, 4, 74
Houston_TX_2013, 2013-09-09, 5, 74
Houston_TX_2013, 2013-09-09, 6, 75
Houston_TX_2013, 2013-09-09, 7, 75
Houston_TX_2013, 2013-09-09, 8, 79
Houston_TX_2013, 2013-09-09, 9, 84
Houston_TX_2013, 2013-09-09, 10, 86
Houston_TX_2013, 2013-09-09, 11, 88
Houston_TX_2013, 2013-09-09, 12, 89
Houston_TX_2013, 2013-09-09, 13, 92
Houston_TX_2013, 2013-09-09, 14, 91
Houston_TX_2013, 2013-09-09, 15, 90
Houston_TX_2013, 2013-09-09, 16, 88
Houston_TX_2013, 2013-09-09, 17, 87
Houston_TX_2013, 2013-09-09, 18, 84
Houston_TX_2013, 2013-09-09, 19, 82
Houston_TX_2013, 2013-09-09, 20, 81
Houston_TX_2013, 2013-09-09, 21, 80
Houston_TX_2013, 2013-09-09, 22, 79
Houston_TX_2013, 2013-09-09, 23, 78
Houston_TX_2013, 2013-09-08, 0, 75
Houston_TX_2013, 2013-09-08, 1, 74
Houston_TX_2013, 2013-09-08, 2, 73
Houston_TX_2013, 2013-09-08, 3, 73
Houston_TX_2013, 2013-09-08, 4, 74
Houston_TX_2013, 2013-09-08, 5, 73
Houston_TX_2013, 2013-09-08, 6, 73
Houston_TX_2013, 2013-09-08, 7, 74
Houston_TX_2013, 2013-09-08, 8, 78
Houston_TX_2013, 2013-09-08, 9, 83
Houston_TX_2013, 2013-09-08, 10, 85
Houston_TX_2013, 2013-09-08, 11, 86
Houston_TX_2013, 2013-09-08, 12, 89
Houston_TX_2013, 2013-09-08, 13, 87
Houston_TX_2013, 2013-09-08, 14, 87
Houston_TX_2013, 2013-09-08, 15, 89
Houston_TX_2013, 2013-09-08, 16, 87
Houston_TX_2013, 2013-09-08, 17, 86
Houston_TX_2013, 2013-09-08, 18, 85
Houston_TX_2013, 2013-09-08, 19, 83
Houston_TX_2013, 2013-09-08, 20, 81
Houston_TX_2013, 2013-09-08, 21, 79
Houston_TX_2013, 2013-09-08, 22, 76
Houston_TX_2013, 2013-09-08, 23, 76
Houston_TX_2013, 2013-09-01, 0, 80
Houston_TX_2013, 2013-09-01, 1, 79
Houston_TX_2013, 2013-09-01, 2, 78
Houston_TX_2013, 2013-09-01, 3, 78
Houston_TX_2013, 2013-09-01, 4, 77
Houston_TX_2013, 2013-09-01, 5, 75
Houston_TX_2013, 2013-09-01, 6, 74
Houston_TX_2013, 2013-09-01, 7, 77
Houston_TX_2013, 2013-09-01, 8, 81
Houston_TX_2013, 2013-09-01, 9, 84
Houston_TX_2013, 2013-09-01, 10, 86
Houston_TX_2013, 2013-09-01, 11, 90
Houston_TX_2013, 2013-09-01, 12, 92
Houston_TX_2013, 2013-09-01, 13, 93
Houston_TX_2013, 2013-09-01, 14, 93
Houston_TX_2013, 2013-09-01, 15, 95
Houston_TX_2013, 2013-09-01, 16, 96
Houston_TX_2013, 2013-09-01, 17, 92
Houston_TX_2013, 2013-09-01, 18, 89
Houston_TX_2013, 2013-09-01, 19, 87
Houston_TX_2013, 2013-09-01, 20, 85
Houston_TX_2013, 2013-09-01, 21, 84
Houston_TX_2013, 2013-09-01, 22, 83
Houston_TX_2013, 2013-09-01, 23, 82
